artist,track,Year,energy,liveness,tempo,speechiness,acousticness,instrumentalness,valence,danceability,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,raw_tempo,spotify_id
matchbox twenty,Bent,2000,0.801885,0.926363,0.290662162162,0.030495,0.047835,0.001089,0.676763,0.528763,0.611435185535,0.215717040881,0.428554797722,0.0965122641509,0.205864647799,0.0492669591195,0.576803040881,0.638185672956,95.018,6fA7akEuTUL3dW1V0GELaZ
N'Sync,It's Gonna Be Me,2000,0.672303,0.357728,0.206560810811,0.073505,0.106202,9.3e-05,0.906225,0.640119,0.612179744548,0.218314498442,0.427539845921,0.0965480716511,0.205883211838,0.0485685638629,0.583093015576,0.639823299065,82.571,2AW37v0bDyuOzGP3XnmFuA
Creed,With Arms Wide Open,2000,0.528694,0.117095,0.586898648649,0.029512,0.003021,0.001292,0.147939,0.40693,0.611492897196,0.216926831776,0.427517954871,0.0951728317757,0.203687747664,0.0523781744548,0.584425015576,0.639823404984,138.861,0eKyHwckh9vQb8ncZ2DXCs
Janet Jackson,Doesn't Really Matter,2000,0.894479,0.24539,0.32025,0.045296,0.20754,0.007191,0.496756,0.724862,0.61104981388,0.215234309148,0.422250021315,0.0986460725552,0.200359255521,0.0515503564669,0.575234788644,0.639208,99.397,1G6fZu8udnnkJgg8NUoHak
Sisqo,Incomplete,2000,0.508011,0.075805,0.459513513514,0.081189,0.339398,0.0,0.366556,0.730863,0.610492533333,0.214424384127,0.421460875161,0.0980014825397,0.202203914286,0.0490217047619,0.570708850794,0.63911191746,120.008,3w8Mw9GHYepoTWOSdiyosj
Christina Aguilera,Come On Over Baby (All I Want Is You),2000,0.895389,0.356734,0.451993243243,0.102716,0.169481,0.000149,0.777048,0.840409,0.613963168317,0.214824930693,0.421842119347,0.0942405148515,0.200209442244,0.041752960396,0.573976706271,0.640377264026,118.895,7A0apkTSTvMbSI7yplcmlh
Madonna,Music,2000,0.852076,0.177796,0.457668918919,0.076619,0.001527,0.089523,0.841079,0.737652,0.614851289474,0.213515552632,0.421947301743,0.0949169572368,0.197561990132,0.0417094309211,0.577136226974,0.645525713816,119.735,2BcOZ4vOeu2qZowIHrvTYy
Destiny's Child,Independent Women Part I,2000,0.918519,0.150508,0.493067567568,0.077711,0.195254,1e-06,0.719584,0.776918,0.616829349673,0.206440153595,0.417050741918,0.094699127451,0.198848908497,0.0498111568627,0.570094748366,0.651596656863,124.974,69XUpOpjzDKcfdxqZebGiI
Shaggy,It Wasn't Me,2001,0.653423,0.20459,0.288790540541,0.096698,0.040575,0.0,0.682139,0.852859,0.616445445183,0.212537375415,0.419170535153,0.0961215149502,0.214408498339,0.0562501229236,0.565863013289,0.647633372093,94.741,0OaunKfsxkgBvPv68jBbmm
OutKast,Ms. Jackson,2001,0.80412,0.081872,0.290162162162,0.252975,0.165695,0.0,0.648588,0.843027,0.617187605263,0.211630575658,0.417138691323,0.0964615657895,0.213143924342,0.0556953388158,0.570227529605,0.650281197368,94.944,0I3q5fE6wg7LIfHGngUTnV
Shaggy,Angel,2001,0.767063,0.047845,0.224993243243,0.098029,0.127447,0.0,0.800489,0.803353,0.617214822368,0.203571407895,0.419724662162,0.0979400953947,0.207477539474,0.0615498059211,0.574958509868,0.656126628289,85.299,7xHsIaGEmiZunovi6oFtQz
Crazy Town,Butterfly,2001,0.809237,0.056133,0.348,0.068237,0.000359,0.00414,0.621401,0.624038,0.616913830065,0.199725323529,0.421718711358,0.0983591405229,0.213102150327,0.0633989477124,0.573685310458,0.656866496732,103.504,4BggEwLhGfrbrl7JBhC8EC
Joe,Stutter,2001,0.531753,0.098417,0.236162162162,0.050572,0.168492,0.0,0.634279,0.630568,0.616913830065,0.199725323529,0.421718711358,0.0983591405229,0.213102150327,0.0633989477124,0.573685310458,0.656866496732,86.952,5Ie2Ef5DBx9QZbXRAbIbk9
Janet Jackson,All For You,2001,0.520316,0.929133,0.415716216216,0.047513,0.237463,0.553744,0.732155,0.653383,0.616796112957,0.205552109635,0.413134978001,0.0989567408638,0.211582066445,0.0614562358804,0.579964817276,0.653875289037,113.526,0UdqZQEbRWTkNXlh5kl2L8
Christina Aguilera,Lady Marmalade,2001,0.448942,0.943984,0.391378378378,0.115804,0.044144,1.5e-05,0.682904,0.746966,0.617014354515,0.209451525084,0.418032292326,0.103174816054,0.209609916388,0.0568025719064,0.597502578595,0.654167244147,109.924,7GQqj9jRtDkMp8zByehXQI
Destiny's Child,Bootylicious,2001,0.83525,0.174481,0.347175675676,0.273048,0.003441,1e-06,0.634733,0.807774,0.624051916107,0.21198109396,0.418703723018,0.106452486577,0.206210775168,0.0528151812081,0.597046392617,0.654996869128,103.382,41nT1Sp6ChR65FbsdLlFHW
Alicia Keys,Fallin',2001,0.628616,0.163249,0.296925675676,0.038034,0.188715,0.000425,0.566785,0.64797,0.623676822148,0.213888708054,0.4178432115,0.107030040268,0.204904533557,0.0567070402685,0.599772614094,0.656469107383,95.945,0KQx6HOpJueiSkztcS0r7D
Usher,U Remind Me,2001,0.618155,0.270594,0.283027027027,0.076681,0.208855,0.0,0.734817,0.628251,0.623676822148,0.213888708054,0.4178432115,0.107030040268,0.204904533557,0.0567070402685,0.599772614094,0.656469107383,93.888,2QsZVnbWVSjKMXK6K3uRBL
Jennifer Lopez,I'm Real,2001,0.320531,0.078063,0.398608108108,0.060916,0.005271,0.006194,0.745561,0.874735,0.623868013559,0.212922318644,0.417520774164,0.108354630508,0.203457047458,0.0667701423729,0.602889101695,0.65806679322,110.994,3tnxGMetnz5YVivUWJJ8ay
Mary J. Blige,Family Affair,2001,0.408525,0.076587,0.303310810811,0.052659,0.124327,7.9e-05,0.973839,0.884438,0.621165773333,0.213813963333,0.421626373874,0.111622713333,0.205918416667,0.0700233866667,0.60097008,0.65789162,96.89,3aw9iWUQ3VrPQltgwvN9Xu
Nickelback,How You Remind Me,2001,0.655234,0.093508,0.228763513514,0.024794,0.000826,0.0,0.421447,0.564877,0.620919959596,0.22652873064,0.424505892256,0.118109481481,0.205296882155,0.0611503131313,0.603579161616,0.648915117845,85.857,03d5Ya0taDniWmSyHHyiyH
Usher,U Got It Bad,2001,0.439038,0.339489,0.486567567568,0.071496,0.056124,2.5e-05,0.868519,0.784451,0.618897152542,0.224734952542,0.426656917087,0.117155054237,0.202196033898,0.0591529898305,0.605663013559,0.648303444068,124.012,7J41dYQolQJEtj3UmKLu5r
Ja Rule,Always On Time,2002,0.387225,0.585785,0.301918918919,0.231329,0.188356,1e-06,0.830298,0.813418,0.618958805369,0.223997114094,0.427005214946,0.122337721477,0.197738687919,0.0549978590604,0.598904083893,0.647762181208,96.684,4hrae8atte6cRlSC9a7VCO
Jennifer Lopez,Ain't It Funny,2002,0.817943,0.140945,0.323243243243,0.045763,0.07725,0.000177,0.598574,0.7091,0.621752424561,0.227494301754,0.433675960171,0.122171585965,0.208467291228,0.0504530596491,0.594005729825,0.643299992982,99.84,3N62lm90OEzRT0EKvr6HAD
Ashanti,Foolish,2002,0.690703,0.372707,0.258277027027,0.062195,0.332973,0.0,0.74795,0.656887,0.619976786477,0.227951508897,0.432754520535,0.123889231317,0.196558274021,0.0497217081851,0.597389818505,0.641146295374,90.225,6zMUIb4uce1CzpbjR3vMdN
Nelly,Hot In Herre,2002,0.536359,0.064299,0.368891891892,0.246507,0.336781,1e-06,0.867085,0.961909,0.619598758123,0.20592999639,0.429372548541,0.122367498195,0.198524054152,0.0497621083032,0.600317444043,0.638890371841,106.596,04KTF78FFg8sOHC1BADqbY
Nelly,Dilemma,2002,0.632047,0.57527,0.783777027027,0.411765,0.095931,0.0,0.747757,0.754043,0.617989268817,0.198302311828,0.429262375279,0.124922727599,0.202667992832,0.0408272329749,0.585013849462,0.632815810036,167.999,0ARK753YaiJbpLUk7z5yIM
Kelly Clarkson,A Moment Like This,2002,0.466315,0.113834,0.139540540541,0.031119,0.505994,1.5e-05,0.160815,0.442399,0.628482053763,0.194783290323,0.426510268333,0.123651129032,0.198178827957,0.0369833548387,0.581148458781,0.629738164875,72.652,4kvdX9zzsix7jYHsRVkVUH
Eminem,Lose Yourself,2002,0.749477,0.086231,0.807033783784,0.183173,0.026194,4.3e-05,0.218973,0.721852,0.631196796429,0.198235614286,0.419745777027,0.123089425,0.197921814286,0.0358468214286,0.5841997,0.629750735714,171.441,77Ft1RJngppZlq59B6uP0z
B2K,"Bump, Bump, Bump",2003,0.59812,0.069189,0.294783783784,0.179266,0.076359,0.0,0.864978,0.861983,0.636166430556,0.203701267361,0.422285613739,0.117582135417,0.189047284722,0.0403681631944,0.585579979167,0.6250826875,95.628,74jMwg2zsFMICzW3Wems6h
Jennifer Lopez,All I Have,2003,0.655403,0.126268,0.210047297297,0.103011,0.264182,0.0,0.412244,0.706706,0.626799205479,0.19893915411,0.422918664384,0.116974222603,0.184469811644,0.0452205993151,0.584014726027,0.62727489726,83.087,3kgutGd839IOYRl6ekeq6V
50 Cent,In Da Club,2003,0.65672,0.071069,0.257101351351,0.35149,0.296884,0.0,0.817988,0.889704,0.626248709898,0.20082431058,0.422642722074,0.117038825939,0.18396821843,0.0465012525597,0.581209624573,0.62937940273,90.051,4RY96Asd9IefaL3X4LOLZ8
Sean Paul,Get Busy,2003,0.835436,0.48169,0.0836081081081,0.097764,0.390282,0.0,0.592206,0.387916,0.633241410345,0.204820641379,0.425255964585,0.122511068966,0.185570875862,0.0430822655172,0.583550617241,0.630436144828,64.374,7C86DVl6REN8VPeGEMOf9q
50 Cent,21 Questions,2003,0.521206,0.12844,0.277513513514,0.359356,0.249053,0.000771,0.825082,0.787925,0.63739583045,0.21629383045,0.423922753203,0.124255193772,0.185080183391,0.049652384083,0.579844252595,0.6266166609,93.072,41bIQPBE1lFN0mmw6Lmssz
Beyonce,Crazy In Love,2003,0.387657,0.096534,0.299175675676,0.113251,0.023396,0.899437,0.624519,0.575512,0.647851303922,0.219610977124,0.426624889595,0.119494977124,0.19171554902,0.0410072124183,0.569050114379,0.620376284314,96.278,5IVuqXILoxVWvWEPm82Jxr
Clay Aiken,This Is the Night,2003,0.575137,0.255619,0.317682432432,0.026735,0.167997,1e-06,0.355003,0.53564,0.64026107309,0.217289830565,0.418871666517,0.119694378738,0.191469518272,0.0508173421927,0.575939232558,0.625548295681,99.017,2xnVdRMaQBkRfZyefKC2ec
Nelly,Shake Ya Tailfeather,2003,0.672827,0.241024,0.865148648649,0.24425,0.215457,0.0,0.857639,0.7535,0.64026107309,0.217289830565,0.418871666517,0.119694378738,0.191469518272,0.0508173421927,0.575939232558,0.625548295681,180.042,4TJduXYW1Pg96EDNnfiwxJ
Beyonce,Baby Boy,2003,0.840484,0.475214,0.264391891892,0.312526,0.030671,0.019945,0.226327,0.472779,0.64117661794,0.226559980066,0.4195852788,0.119734598007,0.199755199336,0.0541139734219,0.57048341196,0.620269495017,91.13,4WY3HyGXsWqjFRCVD6gnTe
Ludacris,Stand Up,2003,0.778038,0.09823,0.318527027027,0.342708,0.154442,0.0,0.692506,0.774301,0.63959113961,0.229020090909,0.416214219902,0.119401035714,0.202922840909,0.0512647922078,0.567389016234,0.621701737013,99.142,7uHMJfe5ruxnp1riYx1twb
OutKast,The Way You Move,2004,0.533129,0.855371,0.499891891892,0.115283,0.352205,0.000114,0.837489,0.847055,0.635858954098,0.217276029508,0.417287904298,0.119009144262,0.200280967213,0.0557511967213,0.56953057377,0.624935022951,125.984,2PpruBYCo4H7WOBJ7Q2EwM
OutKast,Hey Ya!,2003,0.958346,0.252632,0.18575,0.051635,0.191133,4.2e-05,0.966636,0.762986,0.631037976667,0.215345226667,0.415141081081,0.121934763333,0.199403036667,0.0615699466667,0.56904849,0.62435489,79.491,5z7mYFfhw6N6f23VwrokJD
Twista,Slow Jamz,2004,0.763931,0.157484,0.629445945946,0.13775,0.373402,1e-06,0.5947,0.561065,0.63258334,0.211759773333,0.415705518018,0.118427876667,0.203933216667,0.0610442033333,0.567457933333,0.626791916667,145.158,1boHm9rjmvzxpJASd9dnGK
Usher,Yeah!,2004,0.570809,0.039566,0.358209459459,0.329243,0.026457,0.0,0.599186,0.845517,0.639988387417,0.217995162252,0.41192184983,0.119334731788,0.196963049669,0.0542486655629,0.575956728477,0.631077576159,105.015,5rb9QrpfcKFHM1EUbSIurX
Usher,Burn,2004,0.379438,0.160247,0.458939189189,0.141913,0.33752,0.0,0.742511,0.798804,0.638018788079,0.208976738411,0.406208810632,0.114292834437,0.20180107947,0.0515804470199,0.56400352649,0.629313284768,119.923,6gpEUabUe4Qtc0jek4BC50
Juvenile,Slow Motion,2004,0.707189,0.06728,0.817459459459,0.328502,0.520431,0.0,0.900864,0.708366,0.630922175862,0.205536996552,0.411878028891,0.117918413793,0.197079641379,0.0562848137931,0.566758765517,0.638300824138,172.984,6ihObRBTB8xdSH2mlERtOX
Usher,Confessions Part II,2004,0.207059,0.062488,0.580371621622,0.525987,0.472854,0.0,0.838578,0.756314,0.630922175862,0.205536996552,0.411878028891,0.117918413793,0.197079641379,0.0562848137931,0.566758765517,0.638300824138,137.895,7wBThXx7BGZHJJ3aN3OPvv
Ciara,Goodies,2004,0.512442,0.124463,0.337831081081,0.140202,0.055728,4e-06,0.818927,0.835682,0.637425726351,0.215508216216,0.410357400475,0.121047641892,0.194328851351,0.0543532804054,0.570152966216,0.63326627027,101.999,3dFwpxh2yH7C7p9BGEKLVB
Terror Squad,Lean Back,2004,0.626751,0.090233,0.29075,0.707628,0.169102,0.0,0.682192,0.818504,0.637425726351,0.215508216216,0.410357400475,0.121047641892,0.194328851351,0.0543532804054,0.570152966216,0.63326627027,95.031,2Ozc0me9PV5vlt8cokwdvI
Fantasia,I Believe,2004,0.473114,0.105895,0.551148648649,0.030152,0.529791,8e-06,0.097896,0.537947,0.638910553691,0.212153110738,0.406897446944,0.123644016779,0.188215241611,0.0496549731544,0.570588191275,0.634475073826,133.57,2zZJnAlhgvW6DERn1tu3fb
Usher,My Boo,2004,0.465421,0.069154,0.233391891892,0.20041,0.287298,0.0,0.648616,0.646598,0.634484713805,0.213752356902,0.418708276458,0.124566144781,0.194185555556,0.0479416734007,0.580468138047,0.632685882155,86.542,68vgtRHr7iZHpzGpon6Jlo
Snoop Dogg,Drop It Like It's Hot,2004,0.258198,0.101621,0.270918918919,0.38777,0.204085,0.0,0.633276,0.83462,0.63420364094,0.213496251678,0.4177487076,0.128909818792,0.193662932886,0.0480642147651,0.583531365772,0.634248073826,92.096,2NBQmPrOEEjA8VbeWOQGxO
Mario,Let Me Love You,2005,0.509161,0.669425,0.285466216216,0.214022,0.114784,0.0,0.644036,0.665465,0.634389930233,0.215033627907,0.420113405765,0.12756889701,0.192182292359,0.0437121727575,0.582183687708,0.635234714286,94.249,3ibKnFDaa3GhpPGlOUj7ff
50 Cent,Candy Shop,2005,0.376511,0.102584,0.310567567568,0.711661,0.056883,0.000433,0.635386,0.55561,0.625888006689,0.213730702341,0.415209414264,0.130054264214,0.200573795987,0.0559511906355,0.588295929766,0.642945157191,97.964,5D2mYZuzcgjpchVY1pmTPh
Gwen Stefani,Hollaback Girl,2005,0.971791,0.034483,0.391878378378,0.065078,0.106921,0.847486,0.700442,0.915288,0.628625139683,0.209276320635,0.426134663235,0.132221666667,0.193100968254,0.0528547714286,0.584834266667,0.630469847619,109.998,6RcQOut9fWL6FSqeIr5M1r
Mariah Carey,We Belong Together,2005,0.471084,0.086834,0.594614864865,0.097368,0.033077,0.0,0.778693,0.832789,0.629627919094,0.212555508091,0.421308427359,0.132709692557,0.194919184466,0.0593755242718,0.587400152104,0.630781488673,140.003,3LmvfNUQtglbTrydsdIqFU
Carrie Underwood,Inside Your Heaven,2005,0.236928,0.607221,0.544277027027,0.041194,0.655462,0.136818,0.261609,0.224238,0.625012342857,0.214504603175,0.42109013299,0.122570292063,0.20054068254,0.0590833936508,0.565836292063,0.625308304762,132.553,3w8xlZi49MQuQkyyB5bi5e
Kanye West,Gold Digger,2005,0.66985,0.070665,0.272993243243,0.340667,0.016599,0.0,0.645962,0.682832,0.626912476489,0.215590557994,0.428125667203,0.122620429467,0.196007075235,0.0666518934169,0.565045188088,0.625122783699,92.403,1PS1QMdUqOal0ai3Gt7sDQ
Chris Brown,Run It!,2005,0.553369,0.093187,0.358081081081,0.047473,0.014364,2e-06,0.252946,0.881255,0.627305665635,0.214789944272,0.431305664798,0.124888600619,0.19413850774,0.0702284179567,0.562098835913,0.627036764706,104.996,6SPD3JwwRejBhCDiQAQ4he
D4L,Laffy Taffy,2006,0.577352,0.04504,0.256743243243,0.127591,0.027828,0.006934,0.874415,0.767012,0.619915049844,0.210816065421,0.433827481687,0.122963666667,0.196802825545,0.0679985576324,0.551082292835,0.627438006231,89.998,2hQU8LNZFUcXLUwqeABX3K
Mariah Carey,Don't Forget About Us,2005,0.570841,0.122069,0.618506756757,0.039502,0.064939,0.0,0.440186,0.695964,0.620192513761,0.212271174312,0.430104636747,0.124072015291,0.199599324159,0.0648669785933,0.545610275229,0.620290688073,143.539,2ajhenDRiiAnCHHjsIOHhJ
James Blunt,You're Beautiful,2006,0.568842,0.968389,0.18397972973,0.026418,0.328713,6.7e-05,0.314375,0.478369,0.622216136499,0.20893472997,0.434109912583,0.122190077151,0.197627744807,0.0733852789318,0.545027,0.616648649852,79.229,0vg4WnUWvze6pBOJDTq99k
Beyonce,Check On It,2006,0.803334,0.371989,0.770554054054,0.265631,0.072399,0.0,0.867787,0.702096,0.622057089286,0.21221583631,0.434541204151,0.122806910714,0.195576717262,0.0736081160714,0.543117717262,0.614268797619,166.042,79qyhvLo7r5yMopws8Knrn
Nelly,Grillz,2006,0.428507,0.076372,0.212216216216,0.251273,0.041114,0.0,0.774685,0.822932,0.622057089286,0.21221583631,0.434541204151,0.122806910714,0.195576717262,0.0736081160714,0.543117717262,0.614268797619,83.408,0Aqlt4N5h6rUtKnd09VXpr
Ne-Yo,So Sick,2006,0.571224,0.217343,0.288689189189,0.27466,0.420319,0.0,0.554813,0.624544,0.625047915408,0.210802326284,0.44141008002,0.115739652568,0.197788006042,0.0732093021148,0.544276652568,0.610973510574,94.726,6brl7bwOHmGFkNw3MBqssT
Sean Paul,Temperature,2006,0.723126,0.294713,0.493614864865,0.059033,0.094097,0.0,0.800229,0.853728,0.631431681682,0.217566075075,0.447028772015,0.121771111111,0.189837693694,0.0626444174174,0.542870954955,0.611276852853,125.055,0k2GOhqsrxDTAbFFSdNJjT
Daniel Powter,Bad Day,2006,0.783249,0.156289,0.594560810811,0.032247,0.520276,0.003617,0.548952,0.5728,0.629646386293,0.22788076324,0.451865748926,0.120711330218,0.185140485981,0.0593189595016,0.539740352025,0.615221819315,139.995,0mUyMawtxj1CJ76kn9gIZK
Rihanna,SOS,2006,0.696087,0.599001,0.513533783784,0.034679,9.6e-05,0.52886,0.701765,0.634068,0.629646386293,0.22788076324,0.451865748926,0.120711330218,0.185140485981,0.0593189595016,0.539740352025,0.615221819315,128.003,30cSNer6TV8x2utjULVeQ5
Chamillionaire,Ridin',2006,0.602446,0.052764,0.131945945946,0.08929,0.232183,1e-06,0.850833,0.691455,0.633752467692,0.227629258462,0.451794511435,0.11855768,0.179151741538,0.0607465876923,0.539294673846,0.615096510769,71.528,3kZoay4ANo86ehb6s4RwS9
Shakira,Hips Don't Lie,2006,0.416492,0.629153,0.220932432432,0.446643,0.771004,6.9e-05,0.83574,0.388608,0.636333067901,0.225165037037,0.449810247748,0.114917361111,0.184859861111,0.0605027222222,0.53713737037,0.617086592593,84.698,3ZFTkvIE7kyPt6Nu3PEa7V
Nelly Furtado,Promiscuous,2006,0.751573,0.037555,0.413655405405,0.067857,0.280851,0.0,0.791129,0.759863,0.635701783133,0.224382225904,0.459039726473,0.11776888253,0.186000274096,0.0562908554217,0.534576849398,0.617552629518,113.221,3SwlakM6VX47IwG0Wll5ek
Taylor Hicks,Do I Make You Proud,2006,0.523662,0.102126,0.621993243243,0.031641,0.025998,0.0,0.312923,0.462934,0.635810479412,0.219684744118,0.461204153418,0.119985391176,0.178120261765,0.0531587617647,0.539524132353,0.616835261765,144.055,2jv9Ppwz9u3lqWfXV0q2sW
Justin Timberlake,SexyBack,2006,0.512472,0.116256,0.438452702703,0.233788,0.161622,0.0,0.919686,0.968045,0.637155155224,0.217540361194,0.459213795885,0.121810149254,0.174998480597,0.047819358209,0.545030635821,0.61968621194,116.891,0O45fw2L5vsWpdsOdXwNAR
Fergie,London Bridge,2006,0.444951,0.084145,0.26427027027,0.542935,0.870408,0.0,0.721534,0.545854,0.639312928571,0.219208050595,0.457130912162,0.118801122024,0.172714693452,0.0472683779762,0.543738916667,0.616926383929,91.112,7jRoWfRlLnGYEIEn4t4kbq
Ludacris,Money Maker,2006,0.602362,0.627047,0.216074324324,0.268265,0.094845,0.0,0.606024,0.481515,0.641567555882,0.219158929412,0.453050099364,0.118445638235,0.170487297059,0.0454938117647,0.546439938235,0.615172502941,83.979,2JpUkUR0OsOlUUfm6iS8ic
Justin Timberlake,My Love,2006,0.927056,0.146593,0.479567567568,0.032864,0.003456,0.031918,0.900016,0.586862,0.648086610315,0.220679825215,0.457735925037,0.121697318052,0.171412269341,0.0453623896848,0.550735034384,0.615364040115,122.976,13X42np3KJr0o2LkK1MG76
Akon,I Wanna Love You,2006,0.226753,0.336191,0.337932432432,0.040002,0.029474,3.3e-05,0.370591,0.862998,0.654923976812,0.221477104348,0.45553662358,0.117968136232,0.169140188406,0.0453379478261,0.555264950725,0.618028695652,102.014,4xAk8Lw82G3YoVSOdVAsBx
Beyonce,Irreplaceable,2006,0.635803,0.131519,0.837371621622,0.097921,0.024946,0.56976,0.557075,0.682603,0.656409270349,0.222838511628,0.455498035827,0.117691741279,0.16599456686,0.0376701715116,0.553877822674,0.620272186047,175.931,6RX5iL93VZ5fKmyvNXvF1r
Nelly Furtado,Say It Right,2007,0.614934,0.06109,0.455101351351,0.129768,0.037852,0.002941,0.748338,0.855594,0.658551074499,0.221939541547,0.45615507628,0.116680441261,0.169755647564,0.0373898309456,0.560039045845,0.621477108883,119.355,5qRoxgyvBkvgvOo20wtPhS
Justin Timberlake,What Goes Around_Comes Around,2007,0.453374,0.101308,0.162162162162,0.066223,0.240732,0.000812,0.70624,0.731339,0.660144019774,0.218327816384,0.453847553062,0.116943039548,0.163434254237,0.0362719039548,0.555195887006,0.617722189266,76.0,76D83dghHeE2NFedPFD4tf
Fergie,Glamorous,2007,0.786124,0.111476,0.533810810811,0.165412,0.323882,2.9e-05,0.570989,0.79706,0.658745035912,0.222948430939,0.448696972525,0.116890323204,0.16341240884,0.0381395911602,0.554433116022,0.618501356354,131.004,4KTtYhxFtFL7mBwnjkKfLm
Akon,Don't Matter,2007,0.557051,0.043176,0.506405405405,0.042842,0.045752,0.0,0.688841,0.741911,0.662481383333,0.222466691667,0.44953521021,0.117053138889,0.162825588889,0.0378958972222,0.554725766667,0.620192883333,126.948,7I6DceMT3utDOHjcYCbrr4
